game_ID,team_ID,t2_ban1,t2_ban2,t2_ban3,t2_ban4,t2_ban5
3304406844,2,105,53,11,21,7
3316161598,2,38,141,-1,31,18
3328613580,2,105,143,31,238,84
3315605620,2,157,75,5,63,238
3320036867,2,29,18,34,24,40
3319870848,2,24,11,110,25,157
3327896897,2,31,105,122,157,114
3215147364,2,80,39,154,23,498
3326671653,2,238,53,119,141,11
3250212300,2,3,105,7,114,122
3329525598,2,79,51,117,18,516
3220694916,2,134,154,113,33,58
3317109174,2,57,31,75,53,157
3331535342,2,157,92,119,64,31
3292197819,2,122,412,51,31,68
3262080903,2,92,8,115,29,141
3327944875,2,105,117,40,90,91
3281265957,2,31,154,61,122,40
3329333313,2,18,114,67,122,157
3331503916,2,114,31,40,29,103
3232618511,2,7,105,119,122,11
3321716496,2,105,114,141,117,64
3290485131,2,121,105,51,64,141
3322774930,2,122,157,53,238,24
3329767280,2,90,238,157,53,40
3317588749,2,24,238,516,119,18
3265324291,2,67,5,83,122,105
3324094570,2,122,31,53,40,134
3326273631,2,157,238,6,498,67
3328087999,2,516,80,96,122,117
3315004104,2,114,40,90,119,117
3282380605,2,67,154,80,60,157
3328969407,2,96,113,412,114,-1
3286143130,2,24,154,6,238,122
3326197833,2,42,119,75,117,157
3318863635,2,31,114,40,154,18
3285426167,2,105,29,154,51,31
3330336476,2,122,63,157,238,61
3327401927,2,141,236,40,31,154
3329146319,2,157,5,75,53,23
3314194151,2,154,143,89,222,40
3275891990,2,64,91,157,58,238
3329469052,2,19,21,114,64,157
3327231592,2,10,23,29,18,31
3290193168,2,412,57,-1,238,51
3317420102,2,429,92,69,79,40
3321182620,2,24,57,67,40,75
3327734776,2,238,141,119,133,29
3307537213,2,40,75,29,6,126
3250195748,2,119,24,117,154,114
3330345640,2,29,-1,-1,79,18
3331275451,2,38,11,40,29,75
3329428479,2,84,64,53,119,68
3321727604,2,86,157,23,238,53
3330211459,2,117,157,420,119,105
3308354576,2,119,57,91,40,157
3296963456,2,122,99,238,157,53
3323098449,2,141,14,84,36,119
3331180495,2,40,11,8,238,67
3283499676,2,134,105,157,29,114
3331568235,2,96,53,18,19,40
3320863834,2,6,18,29,157,254
3320259144,2,122,516,53,119,51
3331445153,2,29,57,126,31,92
3294378008,2,40,18,91,114,238
3248202218,2,154,119,64,117,113
3330965398,2,238,90,40,412,119
3278596966,2,119,105,31,117,150
3328828469,2,157,115,122,58,51
3315321455,2,31,40,80,-1,7
3228244859,2,245,238,201,157,27
3258700435,2,114,117,154,50,55
3324661292,2,516,18,240,31,238
3320812515,2,134,29,238,117,55
3323215301,2,122,498,11,29,28
3315836755,2,516,122,91,18,37
3327783564,2,67,122,238,6,40
3288401557,2,23,17,75,31,114
3331506111,2,24,105,122,53,17
3315757403,2,53,51,157,84,516
3312938429,2,84,117,29,141,40
3327782141,2,117,114,18,40,-1
3323675517,2,119,-1,157,154,238
3326090205,2,40,117,18,39,157
3295339776,2,61,163,113,40,39
3328252978,2,119,6,61,238,25
3264394398,2,119,114,420,222,53
3331290433,2,75,238,91,3,157
3321629045,2,67,119,16,157,90
3264137353,2,105,157,141,154,53
3324198004,2,67,27,238,141,119
3315831388,2,51,238,122,53,64
3331013890,2,240,29,40,157,498
3322506229,2,157,57,51,67,238
3322654552,2,53,31,-1,79,38
3329261503,2,25,122,238,18,83
3322576155,2,40,91,31,51,29
3251446829,2,119,114,421,58,90
3330128193,2,86,7,32,114,157
3325569441,2,53,223,29,18,31
3326039155,2,117,31,90,238,157
3326542808,2,92,31,105,53,55
3329070042,2,238,31,113,17,141
3319048792,2,53,6,31,55,105
3321840294,2,143,157,67,14,24
3324939826,2,157,31,90,59,40
3307789088,2,105,122,157,37,107
3314472959,2,29,64,40,105,122
3329073654,2,39,57,53,69,31
3327361411,2,18,11,238,31,89
3327536384,2,157,51,114,53,11
3328055243,2,157,3,18,29,12
3315822442,2,64,420,29,-1,103
3267154446,2,36,53,51,61,154
3275466919,2,119,31,103,157,122
3329804929,2,238,17,18,40,57
3223649340,2,105,157,154,16,24
3325566112,2,25,84,117,31,157
3278601755,2,122,141,420,157,114
3327719049,2,24,157,497,119,122
3329826537,2,105,117,16,40,114
3299497977,2,51,238,23,53,75
3329359326,2,24,236,122,222,36
3311864619,2,119,53,429,164,75
3265624364,2,43,53,51,114,154
3303359149,2,238,157,154,51,23
3266861106,2,51,12,154,90,498
3293924254,2,122,29,6,420,498
3320479943,2,113,40,55,57,429
3309243584,2,119,11,40,154,5
3273485346,2,238,126,114,119,51
3324579521,2,119,-1,44,117,18
3250257446,2,412,38,420,157,3
3305678138,2,119,64,498,157,90
3299109280,2,53,238,498,31,55
3267068486,2,238,51,141,117,114
3328970177,2,89,53,104,36,1
3273709361,2,45,18,119,122,202
3330024657,2,91,117,40,24,19
3331131212,2,75,18,67,238,40
3317101325,2,92,119,6,238,31
3324305731,2,157,154,114,238,75
3323473595,2,31,18,238,105,53
3328518728,2,31,141,67,63,105
3298519540,2,29,6,122,141,201
3327601585,2,31,57,40,18,154
3313809102,2,61,64,53,40,31
3267032646,2,90,3,131,63,102
3320773168,2,105,51,498,238,150
3329664597,2,61,238,75,122,131
3251751922,2,154,51,105,117,119
3324033404,2,40,113,18,429,57
3328244554,2,3,11,91,18,113
3324096268,2,38,134,119,17,40
3318208246,2,122,-1,-1,40,141
3329317044,2,33,11,18,6,29
3310786251,2,157,57,85,29,498
3279630997,2,51,101,6,266,7
3318757756,2,141,238,31,119,55
3328561189,2,84,17,53,51,64
3331290164,2,90,497,84,51,28
3327740219,2,122,63,45,238,53
3326521423,2,498,102,29,157,238
3307057674,2,245,105,84,75,122
3284332193,2,154,31,238,23,236
3313639927,2,40,122,114,18,-1
3296165759,2,23,420,498,157,81
3328089978,2,23,74,82,11,1
3327739395,2,117,40,19,105,18
3315994570,2,516,119,19,29,40
3308785181,2,40,117,92,98,38
3329278163,2,53,11,157,122,22
3290217041,2,31,57,1,84,6
3283487290,2,117,31,75,29,141
3315913605,2,53,25,141,238,516
3312774871,2,238,122,6,79,31
3246653668,2,11,19,122,17,3
3329628289,2,11,40,157,18,141
3248804615,2,8,105,222,61,154
3326635916,2,157,114,202,64,17
3330027947,2,238,31,117,157,29
3240447624,2,157,154,-1,117,61
3289261850,2,122,157,141,23,103
3329319613,2,8,141,11,17,238
3322755654,2,105,40,67,157,31
3307541541,2,2,122,90,8,53
3255358825,2,58,51,53,11,154
3278595836,2,38,141,119,114,31
3294952397,2,31,141,119,40,126
3283495456,2,141,114,55,427,31
3232320462,2,157,84,134,32,3
3270192583,2,412,245,17,119,11
3324937483,2,53,119,5,11,238
3311946298,2,104,150,1,89,105
3329983459,2,105,15,31,202,122
3302846490,2,23,75,157,45,51
3328150406,2,114,157,113,28,31
3315849591,2,18,238,53,55,84
3224916910,2,154,122,498,157,53
3326842089,2,119,11,90,16,122
3326680251,2,31,18,53,86,90
3293435396,2,114,119,5,76,21
3296579977,2,19,57,25,122,11
3319051179,2,427,238,68,63,157
3306478593,2,238,154,122,420,131
3318930165,2,42,117,113,11,64
3237719096,2,134,119,114,117,154
3330333545,2,516,122,33,55,117
3325803806,2,18,113,114,126,33
3316008666,2,236,29,40,412,105
3256779516,2,103,11,266,154,-1
3330126449,2,238,420,53,31,26
3270356804,2,429,58,154,103,-1
3328969888,2,157,141,53,34,122
3330224149,2,-1,157,-1,114,-1
3330528270,2,69,150,40,18,154
3329023709,2,11,53,84,103,268
3318947426,2,143,117,92,91,245
3325319534,2,31,18,51,122,29
3325800424,2,117,150,40,18,141
3319966965,2,57,29,117,79,114
3320723815,2,412,238,420,79,157
3301013251,2,80,245,6,157,53
3267527207,2,53,31,29,5,141
3330981201,2,119,120,90,18,429
3273568419,2,119,157,51,41,154
3324576528,2,18,57,53,40,64
3323021086,2,38,18,40,29,16
3321328852,2,11,57,238,154,16
3331564539,2,57,267,122,29,141
3300398056,2,141,84,119,23,126
3329789357,2,53,31,154,55,19
3329918726,2,157,8,114,75,497
3330068695,2,157,122,117,429,141
3322527808,2,67,105,23,64,121
3308349574,2,29,141,41,57,18
3327558367,2,40,96,31,117,57
3280908642,2,11,120,91,1,24
3309087437,2,114,11,31,1,61
3330798232,2,18,64,117,154,29
3328080484,2,238,45,11,105,31
3329968613,2,67,119,516,114,157
3317823696,2,114,40,16,86,55
3266608154,2,412,19,84,164,53
3239754606,2,114,61,45,157,154
3296081749,2,53,119,64,141,157
3324838760,2,18,59,114,29,113
3329928732,2,61,64,53,105,516
3282097860,2,126,91,119,57,15
3330863824,2,238,64,18,154,141
3270531298,2,141,136,51,114,31
3330009787,2,18,40,114,143,59
3234727048,2,11,3,157,51,67
3327101257,2,113,40,103,150,8
3317761671,2,157,238,11,119,122
3293825509,2,157,90,150,105,202
3307294767,2,105,119,40,202,31
3292274612,2,67,51,134,75,122
3257465411,2,114,24,63,238,157
3285895367,2,24,51,32,31,119
3330176874,2,67,80,1,11,40
3321011806,2,86,67,53,238,90
3328213085,2,238,516,18,81,29
3326754030,2,412,42,238,122,141
3287357198,2,75,122,31,112,55
3272283177,2,157,119,143,420,122
3329780853,2,11,122,53,40,51
3272703721,2,141,122,238,157,266
3329624904,2,40,103,17,58,64
3330652164,2,105,119,67,114,24
3329127924,2,16,18,40,38,75
3319209346,2,122,31,50,51,32
3329312750,2,99,40,18,16,7
3315507575,2,117,76,24,31,57
3317917478,2,238,48,40,6,38
3311067205,2,40,18,58,29,114
3331247913,2,18,117,29,16,119
3244618280,2,64,51,157,126,117
3273961611,2,69,154,117,119,114
3320679403,2,238,119,157,19,67
3331502488,2,40,117,101,16,266
3325573021,2,84,136,40,117,29
3323212576,2,141,25,412,122,114
3326421724,2,16,24,121,412,122
3331226622,2,105,90,64,150,238
3331267993,2,238,55,59,119,157
3326322204,2,157,29,81,16,18
3324793726,2,119,-1,412,92,117
3325604938,2,92,61,18,28,64
3318383859,2,16,42,114,238,141
3321804905,2,516,29,8,105,141
3315266747,2,11,29,19,119,121
3303885059,2,84,18,143,51,105
3260380581,2,41,157,103,245,67
3274217020,2,141,92,126,157,134
3260852890,2,154,29,157,11,53
3323495750,2,11,3,238,150,91
3268715708,2,67,119,122,64,61
3308631890,2,53,238,18,19,11
3328225930,2,8,69,119,141,157
3330155994,2,19,114,90,141,18
3250208794,2,122,51,29,498,11
3318947126,2,53,60,31,157,238
3292258730,2,11,90,31,122,84
3286458912,2,157,89,64,67,6
3321312443,2,141,154,57,90,31
3232853052,2,143,122,154,157,23
3322813932,2,117,114,29,157,40
3329020735,2,154,238,20,498,53
3318977208,2,38,126,238,75,141
3323315678,2,89,222,157,61,17
3258416965,2,20,119,240,29,154
3298364771,2,11,64,27,119,31
3330171974,2,122,11,37,238,86
3308050822,2,91,25,40,57,154
3330012767,2,89,40,238,53,99
3331453031,2,11,67,420,54,122
3326093671,2,122,53,141,40,105
3291124300,2,122,23,51,134,157
3321070498,2,240,92,516,75,31
3289140479,2,51,31,122,154,157
3328292524,2,19,40,238,119,164
3325663292,2,122,134,-1,75,164
3327599058,2,53,40,141,119,31
3257792092,2,11,157,498,134,122
3308450899,2,154,31,79,157,29
3226720441,2,117,114,154,245,8
3317250368,2,31,84,67,134,18
3322620210,2,34,40,8,412,43
3270930314,2,141,103,59,114,53
3329610638,2,105,98,40,14,141
3256610219,2,119,154,420,498,114
3272816484,2,51,141,55,157,154
3323631745,2,80,5,119,245,53
3331703678,2,51,497,61,117,31
3317168058,2,6,141,122,114,91
3330779614,2,238,157,40,29,16
3322628112,2,154,40,57,117,516
3326145522,2,18,157,40,141,31
3321382431,2,58,254,498,67,238
3316075535,2,40,67,121,105,80
3326330944,2,412,91,119,84,497
3327314507,2,29,113,117,58,75
3228013360,2,157,122,164,154,113
3327652542,2,157,117,40,11,41
3305038743,2,157,18,420,245,117
3285457572,2,6,122,53,64,31
3329053116,2,105,58,18,31,141
3259206629,2,157,58,114,51,20
3326238623,2,157,29,412,40,154
3253989922,2,117,11,7,114,122
3235282025,2,157,51,122,25,119
3328164930,2,75,122,412,238,31
3321557922,2,238,157,19,11,516
3328312427,2,157,113,31,114,40
3324883127,2,53,238,202,80,134
3328299741,2,29,18,31,106,117
3253238909,2,157,412,119,114,154
3327557927,2,516,53,11,157,18
3329063994,2,31,121,51,40,18
3283746726,2,6,31,38,238,90
3263608708,2,141,238,61,51,157
3330779374,2,238,39,134,40,117
3305815811,2,141,5,19,498,45
3328108685,2,90,18,141,40,202
3321623543,2,35,122,8,40,16
3330055117,2,31,40,63,18,3
3321577473,2,117,40,16,114,31
3298379509,2,157,31,154,18,122
3313103947,2,42,53,45,119,141
3326527483,2,112,40,25,240,122
3318382711,2,498,29,134,59,31
3326023139,2,40,117,157,238,31
3316158081,2,11,516,18,105,141
3291756336,2,40,119,157,51,133
3327502450,2,105,412,11,80,119
3295467243,2,8,31,40,38,154
3318270381,2,154,105,40,122,18
3309264009,2,67,51,40,105,-1
3323044645,2,412,103,40,57,117
3326248027,2,81,157,412,53,114
3313100939,2,18,7,39,122,25
3328768363,2,16,18,7,117,40
3320788627,2,238,67,19,157,24
3329672396,2,141,24,29,498,-1
3320267423,2,134,157,32,25,11
3328001709,2,53,24,45,91,17
3329339105,2,67,31,157,11,131
3322507122,2,55,7,40,18,57
3321989748,2,53,31,420,61,80
3259983888,2,157,86,21,25,105
3324822326,2,141,55,18,40,105
3328783737,2,238,119,75,84,18
3314122066,2,-1,64,164,51,-1
3308344061,2,157,141,75,67,122
3325620669,2,6,498,23,75,103
3259034612,2,3,154,157,53,11
3328486152,2,41,7,31,119,18
3320464657,2,7,38,40,114,22
3329422981,2,8,96,80,157,29
3330132143,2,86,18,67,238,53
3320766224,2,53,23,90,17,25
3324217932,2,412,122,90,157,141
3291933824,2,63,51,75,154,114
3320985839,2,29,113,238,23,40
3322652758,2,122,63,105,36,44
3259210188,2,75,90,134,203,67
3324976485,2,7,8,154,29,31
3311513331,2,60,40,96,57,141
3253389898,2,122,154,89,114,51
3308153958,2,238,40,117,15,157
3321996933,2,51,74,154,17,412
3264188410,2,420,67,105,51,157
3267061468,2,53,236,157,122,497
3270970553,2,1,157,154,238,141
3322404163,2,53,141,8,51,31
3228841202,2,122,154,114,117,157
3330055859,2,55,23,122,157,113
3325490526,2,16,75,40,122,18
3277252510,2,157,133,134,122,62
3324564565,2,89,122,31,40,7
3327793074,2,38,92,29,53,101
3249867794,2,119,114,154,38,29
3324715269,2,412,64,63,29,67
3324298807,2,141,53,236,238,427
3288191730,2,8,117,11,31,201
3286192489,2,67,29,498,31,2
3318826028,2,24,4,89,53,84
3288400263,2,420,11,53,84,157
3226599913,2,114,13,11,420,122
3317733330,2,119,59,7,157,90
3272528545,2,154,122,141,25,103
3289282983,2,238,6,90,51,122
3258221480,2,67,55,122,119,157
3232278734,2,121,238,105,32,157
3327946013,2,114,238,236,11,86
3265866114,2,238,8,31,24,38
3319304853,2,157,238,31,35,18
3319656232,2,84,157,40,75,119
3291764661,2,53,122,114,432,127
3329850592,2,64,18,29,96,141
3322463220,2,31,40,134,67,18
3327862383,2,11,8,236,31,105
3331246389,2,18,40,51,154,238
3243293164,2,84,238,134,7,24
3326858349,2,238,7,64,117,23
3302346227,2,57,119,240,45,105
3326330110,2,23,38,57,105,40
3320880004,2,122,67,238,63,121
3324884907,2,114,516,63,84,157
3324948619,2,38,57,429,126,55
3330988580,2,119,122,101,238,17
3323354948,2,16,31,90,18,113
3329263224,2,122,141,238,11,157
3274579848,2,91,238,31,154,268
3247405852,2,154,105,51,122,53
3305027228,2,31,61,143,86,154
3291274473,2,119,121,29,117,75
3256963928,2,154,119,3,114,23
3328295648,2,117,44,11,16,141
3329522423,2,157,18,516,53,55
3318768621,2,122,53,105,35,89
3318811620,2,25,238,23,150,157
3330152814,2,412,59,19,103,31
3280909273,2,122,6,64,114,141
3308423283,2,40,238,38,157,18
3254905696,2,17,122,63,53,51
3235103659,2,114,157,29,3,23
3269049677,2,157,122,60,119,50
3296574861,2,105,150,57,157,238
3331129248,2,203,36,28,40,53
3320797768,2,157,53,-1,497,266
3280208226,2,141,51,55,105,122
3245618143,2,157,51,58,105,55
3321555864,2,98,84,114,18,43
3325833045,2,29,58,40,18,38
3328014602,2,131,29,80,51,55
3255310997,2,114,24,23,122,99
3326024996,2,31,57,39,90,157
3326076195,2,29,8,40,31,154
3321565160,2,18,61,157,90,16
3324870295,2,516,498,53,67,238
3319919943,2,29,164,117,245,113
3250073629,2,51,92,157,154,412
3329661999,2,28,31,150,40,134
3329001713,2,17,31,157,238,268
3319648540,2,122,238,117,53,38
3331382103,2,67,11,17,133,23
3328928005,2,31,105,64,6,21
3280923778,2,67,122,53,5,84
3318264203,2,40,412,154,92,122
3330923488,2,53,157,117,31,238
3318867318,2,60,40,113,76,38
3327537245,2,57,119,7,31,122
3312436319,2,117,40,23,31,238
3327716350,2,29,105,18,157,498
3321380375,2,141,84,119,122,18
3326222638,2,57,141,238,34,157
3271559241,2,64,28,119,91,238
3300905211,2,154,121,31,69,119
3327404995,2,105,113,40,268,117
3229309458,2,154,238,105,412,19
3263354979,2,31,157,122,141,29
3314488147,2,53,141,113,154,238
3322719452,2,154,113,96,31,40
3243426214,2,119,53,105,51,114
3315512000,2,141,23,29,64,245
3329730878,2,141,105,131,6,89
3328310682,2,24,119,67,80,161
3331455259,2,117,16,29,18,40
3243537933,2,64,114,51,157,154
3262090686,2,90,64,238,51,122
3326498617,2,16,11,40,497,67
3326094008,2,29,67,21,105,31
3327684653,2,64,31,18,113,238
3277311872,2,141,29,7,157,119
3330216780,2,67,11,238,64,516
3327798619,2,238,64,75,29,33
3233172530,2,157,122,238,51,103
3329777949,2,51,59,157,18,141
3324888953,2,5,122,238,420,114
3330864719,2,53,114,18,16,245
3303453895,2,75,119,38,19,40
3329360854,2,31,33,38,40,8
3326415426,2,57,238,498,157,119
3257584570,2,157,64,92,238,67
3327408657,2,117,40,29,141,55
3328822354,2,238,122,157,75,1
3308984893,2,154,18,141,134,31
3328077211,2,20,29,238,117,57
3241286638,2,497,498,7,201,39
3322622899,2,29,75,119,117,157
3284193411,2,119,238,40,31,157
3329364734,2,11,92,40,121,122
3249031804,2,157,103,82,122,24
3315432436,2,122,75,105,117,67
3329789728,2,141,114,117,24,105
3323688094,2,114,51,40,25,516
3326576283,2,6,29,203,122,157
3298781138,2,74,150,119,53,11
3327460528,2,40,497,31,122,55
3321320122,2,114,157,79,51,154
3300898787,2,157,141,31,114,119
3281954148,2,150,23,203,67,29
3331322944,2,157,57,11,105,90
3218466093,2,63,11,157,119,45
3328234317,2,238,122,150,157,11
3304327575,2,22,24,53,34,122
3321457191,2,238,119,75,11,157
3317618542,2,117,39,141,31,29
3237619424,2,11,157,420,36,122
3314382106,2,64,103,40,57,429
3331023880,2,141,114,11,202,119
3311765204,2,40,84,114,53,157
3323320911,2,238,23,24,103,53
3324586314,2,55,157,516,143,114
3232898636,2,53,222,19,51,122
3318639699,2,201,67,75,238,99
3324046051,2,117,154,7,29,122
3326141098,2,75,238,141,31,157
3325276241,2,31,23,53,24,238
3230400930,2,8,122,53,75,157
3291623577,2,40,17,61,53,51
3327719060,2,64,117,105,57,238
3288466787,2,41,238,245,236,60
3315927185,2,25,5,85,18,63
3293409337,2,141,164,31,498,53
3267598948,2,63,141,16,412,122
3296411370,2,157,141,105,53,51
3289205040,2,64,79,141,75,29
3258892434,2,20,11,114,90,105
3329377617,2,31,84,201,24,157
3280742009,2,33,53,89,157,19
3296645009,2,31,55,157,6,141
3322190823,2,141,29,67,25,157
3315683176,2,75,31,105,131,19
3326233812,2,498,141,31,40,16
3328234707,2,90,141,25,53,91
3298360193,2,238,105,412,119,154
3317079329,2,238,29,31,67,105
3319588352,2,141,61,57,114,40
3307426325,2,141,238,18,11,122
3308177207,2,122,19,141,33,31
3226564523,2,157,1,51,105,23
3231782824,2,55,19,117,201,122
3322707619,2,157,105,134,57,40
3328828573,2,516,31,67,58,238
3327642079,2,238,55,126,67,18
3311607685,2,86,115,154,114,113
3324831845,2,119,11,113,90,18
3319954728,2,86,516,157,117,238
3319885822,2,16,64,238,50,154
3326267935,2,18,157,19,15,105
3283643807,2,60,122,117,245,42
3296526843,2,29,-1,-1,122,38
3246871895,2,164,114,23,55,53
3328218301,2,83,53,11,105,122
3284600783,2,1,7,90,11,92
3330342382,2,11,29,40,31,119
3312408160,2,497,238,31,40,29
3326850153,2,150,31,113,57,60
3331112874,2,19,55,131,157,412
3325465653,2,11,141,498,67,57
3319750735,2,161,36,122,141,131
3315828875,2,498,240,39,53,35
3327713339,2,122,40,134,91,157
3327789710,2,141,114,498,53,29
3325721680,2,202,84,498,31,19
3317864667,2,55,59,103,114,35
3237451805,2,122,27,114,105,86
3306286917,2,105,53,141,122,157
3325834745,2,238,117,31,40,141
3256952852,2,157,29,51,134,90
3313173107,2,157,119,53,31,40
3320860525,2,516,117,107,498,266
3310129643,2,17,122,134,12,64
3276170459,2,157,59,141,31,245
3327587285,2,245,157,122,84,498
3289691250,2,122,51,157,55,131
3327686351,2,105,29,8,266,31
3279567344,2,113,154,92,114,119
3324256050,2,113,64,31,25,154
3328211549,2,117,105,23,31,29
3305681354,2,154,55,122,67,141
3293437938,2,154,57,31,38,126
3307789269,2,11,119,154,412,141
3240635669,2,51,105,114,157,122
3326740697,2,38,16,119,141,427
3323947820,2,117,31,157,141,29
3327500103,2,67,75,23,18,119
3328633460,2,31,157,64,497,11
3327416309,2,36,157,19,31,75
3330967758,2,126,429,91,98,141
3294749236,2,40,55,59,157,53
3321419296,2,22,36,420,122,238
3306191674,2,119,75,53,141,245
3321361361,2,157,134,141,6,81
3276842850,2,122,53,420,157,24
3256331956,2,117,114,240,105,12
3280535620,2,75,119,35,6,84
3327419612,2,40,53,240,131,157
3330019189,2,141,29,122,45,238
3329567557,2,57,157,114,40,154
3325320100,2,238,92,53,117,119
3314140004,2,114,91,53,51,238
3326033920,2,53,18,154,122,157
3258242713,2,-1,105,38,114,238
3329935824,2,114,16,40,238,18
3330347085,2,117,18,29,55,31
3277235697,2,238,122,134,60,154
3326610592,2,157,421,143,80,16
3229014671,2,114,119,61,55,8
3317516964,2,157,23,55,53,131
3223697748,2,23,119,114,157,238
3283591674,2,57,31,157,103,51
3324191902,2,29,222,40,141,31
3305977914,2,17,238,32,119,141
3262749876,2,412,90,58,11,154
3262574258,2,126,92,38,245,122
3280858662,2,89,29,134,3,238
3324509114,2,53,143,122,150,31
3267514442,2,154,429,157,63,51
3330496944,2,40,41,31,55,119
3236492492,2,27,157,238,53,154
3319820342,2,412,154,238,-1,92
3272384690,2,245,236,122,157,51
3322975600,2,157,117,122,16,238
3239415054,2,55,35,154,17,45
3325686951,2,31,13,238,157,122
3326246091,2,75,4,61,40,119
3329673178,2,51,105,84,63,28
3329768241,2,53,238,67,105,75
3323018527,2,141,157,33,134,40
3232741121,2,84,134,39,23,157
3329261669,2,-1,238,157,245,64
3319720812,2,38,31,154,117,92
3324970956,2,238,75,101,154,31
3263793271,2,51,53,119,20,114
3320865931,2,105,84,117,32,122
3320955946,2,29,51,154,238,40
3329114771,2,29,63,154,23,75
3287351425,2,119,157,31,121,96
3323370617,2,105,75,27,29,55
3275693684,2,154,238,119,31,114
3327239850,2,238,31,11,240,122
3324615189,2,141,238,157,11,114
3319306437,2,31,18,119,238,75
3329379503,2,40,6,134,498,201
3326327769,2,11,157,6,238,516
3323088124,2,236,31,40,60,83
3308443315,2,238,17,141,157,122
3325104643,2,40,11,38,16,150
3237695140,2,498,240,157,122,61
3325467628,2,238,31,122,11,157
3329500283,2,412,117,40,238,53
3311184300,2,119,40,126,134,-1
3320977618,2,25,141,497,53,238
3325663077,2,57,29,53,238,114
3327898144,2,157,24,51,31,119
3324628758,2,122,67,40,105,18
3325735128,2,40,57,35,31,38
3257581395,2,51,114,164,154,134
3321992662,2,117,238,141,134,16
3306937661,2,82,19,53,105,131
3240290113,2,245,150,497,105,154
3314025246,2,-1,113,40,119,53
3313857545,2,55,157,57,40,29
3279418656,2,164,53,498,31,17
3331387369,2,67,113,31,8,120
3327781472,2,53,119,122,157,141
3323076508,2,498,157,516,67,40
3331230361,2,7,29,40,126,117
3330068019,2,29,141,157,16,154
3319001636,2,268,238,516,134,80
3330523937,2,105,31,64,59,238
3293873956,2,31,40,57,136,113
3329723200,2,141,420,31,29,7
3326529201,2,150,-1,31,412,90
3324523718,2,122,105,141,119,24
3222401244,2,24,157,117,61,154
3277475606,2,498,154,80,141,25
3324999143,2,157,23,117,31,154
3328513834,2,4,57,157,141,122
3245632750,2,1,119,122,114,25
3215045588,2,157,238,117,51,-1
3292256529,2,53,58,92,6,412
3326089919,2,117,157,18,31,40
3274290514,2,29,74,154,85,53
3328217802,2,8,202,17,131,51
3330051884,2,10,238,157,18,7
3331438763,2,40,429,-1,22,105
3328152885,2,105,113,254,89,40
3327100705,2,134,58,64,92,141
3327310426,2,498,134,59,40,122
3268697539,2,134,150,238,90,120
3325664507,2,31,45,57,40,238
3323636229,2,238,68,498,42,114
3322656000,2,31,38,238,23,516
3321077059,2,79,157,141,31,55
3319439049,2,24,29,238,412,114
3290603578,2,119,238,122,19,31
3315928154,2,18,90,40,19,8
3225121072,2,3,7,154,51,120
3295462028,2,119,31,154,412,40
3331311186,2,154,40,31,122,141
3317349649,2,50,24,51,8,412
3331451836,2,69,240,117,40,114
3328781146,2,222,238,122,43,157
3303374092,2,11,23,42,1,121
3225734476,2,85,11,60,119,105
3325100789,2,19,75,86,29,18
3315272615,2,122,134,24,141,40
3288942978,2,53,122,238,103,429
3326175315,2,516,89,29,141,238
3330152170,2,141,238,29,67,122
3321309009,2,40,89,31,126,18
3309791100,2,29,157,31,412,141
3322416266,2,121,31,40,24,92
3326278039,2,31,58,80,157,64
3317775287,2,57,55,34,141,31
3251661401,2,1,117,131,154,157
3220819725,2,19,64,63,39,91
3328075550,2,150,67,75,53,157
3285892443,2,31,119,117,19,53
3319533612,2,498,117,113,516,238
3297502557,2,141,55,11,131,238
3321706434,2,238,412,98,92,141
3331119568,2,238,55,7,119,122
3326230468,2,55,122,24,119,238
3317776472,2,24,57,40,31,7
3325946802,2,40,19,119,29,16
3325561179,2,75,18,122,53,29
3264118083,2,202,154,122,53,222
3255411817,2,157,53,154,17,103
3321808941,2,157,141,75,80,412
3314292305,2,143,164,45,19,119
3322418708,2,119,40,516,114,201
3324999861,2,122,57,105,48,516
3304014050,2,154,131,157,117,40
3277540213,2,122,53,157,24,31
3326759627,2,67,157,23,117,131
3324883820,2,157,31,516,16,119
3268191505,2,154,119,53,16,51
3319300775,2,16,90,31,40,254
3330159247,2,157,29,53,1,85
3325572224,2,55,238,64,154,92
3313707900,2,119,40,103,11,238
3319797480,2,133,103,40,18,92
3325682798,2,19,119,40,57,18
3263656585,2,51,126,141,35,61
3330115417,2,157,64,202,31,143
3315680811,2,18,90,31,141,1
3320567775,2,119,157,55,29,61
3318863697,2,40,92,105,29,113
3326615495,2,61,29,105,498,92
3323321934,2,51,17,119,103,21
3245892858,2,122,238,114,157,90
3253231517,2,3,11,105,55,157
3327590419,2,55,84,154,12,29
3321664465,2,29,114,61,157,64
3257354680,2,105,11,64,154,53
3329357886,2,117,238,114,40,90
3322737010,2,24,40,103,67,51
3309341907,2,31,150,99,29,23
3330087737,2,69,31,113,516,119
3245302456,2,11,114,51,105,98
3315848728,2,80,516,19,238,141
3329723788,2,157,114,42,64,67
3255344309,2,33,117,119,38,114
3315584848,2,51,238,5,53,157
3315604569,2,238,157,141,122,90
3320984859,2,157,27,16,53,141
3331438024,2,6,7,67,75,516
3323312719,2,268,38,18,105,31
3309456829,2,67,143,53,114,16
3325975071,2,40,84,31,141,38
3318685627,2,412,150,122,31,19
3281366691,2,157,-1,134,114,141
