game_ID,team_ID,t2_champ1_sum1,t2_champ1_sum2,t2_champ2_sum1,t2_champ2_sum2,t2_champ3_sum1,t2_champ3_sum2,t2_champ4_sum1,t2_champ4_sum2,t2_champ5_sum1,t2_champ5_sum2
3326648998,2,4,12,11,4,6,4,4,3,7,4
3227801404,2,12,4,11,4,4,14,4,12,4,7
3239604151,2,4,7,14,11,7,4,4,14,12,4
3268283417,2,4,3,12,4,4,11,4,7,4,3
3318864716,2,4,11,4,7,4,14,4,21,12,4
3329561135,2,11,4,4,12,4,14,7,4,4,3
3330110576,2,4,7,14,4,3,4,11,4,12,4
3321155026,2,14,4,4,7,4,12,4,12,11,4
3322860633,2,4,3,4,7,4,12,14,4,11,4
3329989600,2,4,3,4,7,4,14,4,11,6,12
3327940187,2,7,4,4,14,12,4,4,14,4,11
3328111672,2,4,7,4,14,12,4,11,4,14,4
3265170301,2,4,7,4,14,14,4,4,11,4,12
3293991156,2,4,11,12,4,4,7,3,4,14,4
3266055697,2,4,3,4,7,4,11,4,21,4,12
3242856297,2,7,4,4,3,4,14,12,4,4,11
3318856068,2,3,4,21,4,4,12,7,4,4,11
3323200580,2,4,12,7,4,3,4,4,21,11,4
3331055368,2,12,6,4,7,4,7,4,11,4,14
3326470771,2,4,7,4,3,12,4,11,4,14,4
3287216733,2,4,11,4,6,12,4,4,7,4,14
3320467691,2,6,12,4,14,4,14,4,11,7,4
3323315121,2,12,4,4,12,4,3,6,11,7,4
3330132431,2,4,12,4,14,4,14,4,1,4,11
3310913104,2,4,12,4,11,4,7,4,3,4,6
3301002679,2,4,7,11,4,3,4,14,4,12,4
3321162335,2,7,4,12,4,12,4,4,3,4,11
3262686306,2,4,3,4,11,4,7,4,14,12,4
3320858833,2,12,4,4,11,3,4,4,3,7,4
3326392257,2,7,4,4,3,4,11,1,4,4,14
3329803480,2,14,4,21,4,4,7,4,14,11,4
3328168508,2,4,12,4,3,4,11,4,12,4,7
3220914655,2,12,4,11,4,4,7,4,3,21,4
3279668259,2,14,4,4,7,12,4,4,11,4,3
3244806226,2,4,7,4,12,11,4,1,4,3,4
3313524676,2,4,14,4,11,12,4,4,3,4,7
3328640107,2,4,7,4,14,4,12,14,4,4,11
3322918217,2,14,4,4,3,4,7,11,4,12,4
3315827779,2,4,11,4,12,7,4,7,4,4,3
3306562412,2,7,4,4,14,4,3,4,14,11,6
3311618618,2,4,14,4,14,4,3,4,7,4,11
3322933445,2,4,14,4,12,4,11,4,7,3,4
3330114387,2,11,14,12,4,4,21,4,7,7,4
3331187271,2,4,11,7,4,14,4,12,4,4,3
3225021213,2,4,7,4,1,4,3,11,4,14,4
3327296021,2,21,4,11,4,12,4,4,7,4,3
3327354598,2,4,3,7,4,4,14,12,4,4,11
3282034908,2,3,4,7,4,4,11,4,3,12,4
3329277280,2,4,11,3,4,12,4,14,4,7,4
3330118387,2,7,4,4,12,11,4,4,14,14,4
3331114423,2,4,11,4,7,4,12,3,4,4,3
3269274547,2,14,4,4,11,7,4,14,4,4,12
3305907745,2,4,12,7,4,3,4,11,4,21,4
3328533209,2,4,3,4,14,4,7,4,12,4,11
3283645931,2,4,11,4,7,12,4,21,4,4,14
3285642449,2,7,4,11,4,4,3,4,7,12,4
3294941111,2,4,3,11,4,14,4,6,4,4,7
3304014418,2,4,11,4,12,3,4,4,7,4,12
3329822123,2,7,4,12,4,4,3,12,4,4,11
3321012539,2,4,3,4,21,11,4,4,12,4,7
3324716480,2,4,3,4,11,4,7,4,12,4,7
3329732185,2,4,7,4,3,4,12,4,11,6,4
3329672962,2,7,4,4,14,4,12,14,4,4,11
3267647346,2,4,14,4,12,7,4,4,12,11,4
3328201922,2,4,7,3,4,7,4,12,4,11,4
3317350469,2,4,7,3,4,12,4,4,12,4,11
3326376024,2,4,14,7,4,12,4,3,4,11,4
3329226978,2,11,6,21,4,3,4,12,4,4,7
3268402061,2,6,4,11,4,7,4,14,4,4,14
3253995608,2,14,4,12,4,4,14,4,7,4,11
3305517812,2,4,21,7,4,4,11,12,4,3,4
3251311858,2,11,4,6,4,4,3,14,4,4,7
3328158068,2,4,11,4,7,4,7,4,12,4,14
3270973908,2,21,4,12,4,7,4,11,4,4,3
3218634425,2,4,14,4,12,11,4,4,7,4,3
3327952487,2,14,4,4,11,3,4,4,12,4,12
3227402157,2,4,14,4,12,11,4,4,6,4,7
3308976686,2,4,14,4,7,3,4,12,4,4,11
3325959595,2,4,12,11,4,4,7,4,7,4,14
3330490475,2,12,4,4,7,3,4,4,14,4,11
3319883888,2,4,12,11,4,4,3,7,4,14,4
3327394881,2,12,6,4,12,11,4,4,7,4,3
3327502855,2,3,4,4,11,12,4,7,4,12,4
3243070185,2,12,4,3,4,4,11,7,4,12,4
3291692814,2,11,4,4,7,14,4,4,3,4,21
3262705957,2,12,4,4,7,11,4,4,3,14,4
3228798232,2,7,4,4,14,11,4,4,12,3,4
3328518518,2,4,12,11,4,4,14,4,7,4,3
3265482294,2,4,11,3,4,14,4,12,4,4,7
3312051764,2,4,11,3,4,4,7,4,14,4,12
3258876033,2,12,4,12,4,11,4,7,4,3,4
3323990228,2,12,4,11,4,4,14,7,4,12,4
3308807684,2,4,7,4,11,12,4,3,4,7,4
3301034523,2,4,3,4,11,4,12,4,21,4,7
3308975720,2,21,4,4,14,7,4,11,4,4,12
3271986296,2,14,4,14,4,7,4,4,3,4,11
3329217828,2,4,12,4,11,21,4,7,4,4,14
3330084892,2,7,4,4,12,4,12,11,4,4,3
3289211610,2,14,4,3,4,12,4,7,4,4,11
3330063013,2,11,4,14,4,12,4,4,7,12,4
3311505191,2,4,12,3,4,3,4,7,4,11,4
3267809722,2,4,14,7,4,12,4,4,3,11,4
3322503628,2,12,11,14,4,4,7,4,12,4,3
3286657807,2,11,4,7,4,3,4,4,12,4,7
3315823839,2,4,11,12,4,4,14,4,3,7,4
3244937851,2,4,7,4,11,7,4,12,4,12,4
3241512452,2,7,4,4,12,4,3,4,12,4,11
3324834472,2,4,3,4,7,4,12,4,12,4,11
3330173494,2,4,12,7,4,4,3,11,4,4,12
3331395880,2,14,4,4,11,21,4,4,12,7,4
3326418326,2,4,3,4,7,11,4,12,4,4,14
3329490990,2,14,4,4,7,11,4,12,4,4,3
3306779145,2,7,4,7,4,12,4,3,4,4,12
3324725949,2,12,4,21,4,3,4,7,4,14,11
3322625576,2,4,12,11,4,4,12,14,4,4,7
3330656566,2,4,12,4,7,12,4,4,3,4,11
3329492978,2,4,14,4,11,4,12,12,4,4,7
3326263511,2,7,4,14,4,11,4,12,4,4,3
3328916120,2,4,11,4,14,12,4,4,3,7,4
3302215107,2,4,14,7,4,4,3,4,14,11,4
3282137310,2,4,11,4,12,4,7,3,4,4,14
3320970786,2,4,12,11,4,4,3,4,7,12,4
3329053374,2,4,11,3,4,4,7,14,4,12,4
3322455380,2,12,4,11,4,7,4,12,4,3,4
3300401887,2,12,4,14,4,4,7,11,4,3,4
3320875560,2,12,4,3,4,7,4,7,4,11,4
3317244922,2,4,11,4,12,4,12,14,4,4,7
3326490267,2,21,4,11,4,4,7,12,4,4,3
3289952043,2,4,11,14,4,7,4,4,3,4,14
3329155150,2,4,7,4,14,12,4,4,11,3,4
3284009901,2,4,14,4,11,4,7,14,4,3,4
3264274614,2,7,4,4,3,4,6,4,14,11,4
3272920793,2,4,12,11,4,4,3,21,4,4,7
3329353123,2,11,4,14,4,7,4,4,3,4,12
3285741750,2,4,3,4,14,4,12,4,11,4,7
3327545329,2,11,4,4,7,4,21,4,12,3,4
3325724194,2,14,4,4,11,7,4,12,4,12,4
3329375518,2,4,3,3,4,11,4,4,7,4,12
3313104302,2,4,3,7,4,11,14,12,4,3,4
3318869353,2,7,4,4,14,3,4,4,11,4,14
3320798831,2,4,7,3,4,4,14,11,4,12,4
3329423899,2,4,12,4,11,7,4,4,3,4,7
3321165818,2,4,11,12,4,14,4,4,3,7,4
3325996086,2,4,14,4,21,4,11,12,4,7,4
3319703207,2,4,11,3,4,4,7,4,12,4,14
3312782180,2,11,4,4,12,21,4,3,4,4,7
3280732524,2,4,11,4,14,4,3,4,12,4,7
3327075648,2,4,11,12,4,14,4,4,7,4,7
3278481121,2,11,4,4,7,4,3,21,4,4,12
3317642069,2,4,14,4,3,4,12,4,11,4,7
3274808747,2,7,4,4,3,4,12,6,11,4,14
3284470469,2,14,4,11,4,4,7,12,4,4,3
3329967978,2,4,11,14,4,14,4,3,4,7,4
3321161404,2,4,12,4,11,4,14,7,4,4,3
3233637353,2,4,7,11,4,3,4,4,12,4,14
3265570492,2,3,4,4,14,11,4,4,7,12,4
3323123559,2,14,4,14,4,4,3,4,11,4,7
3324666263,2,7,4,4,3,11,4,14,4,12,4
3302443114,2,12,4,11,4,3,4,7,4,4,6
3321134727,2,4,3,7,4,1,4,12,4,11,4
3318671355,2,14,4,4,12,4,11,3,4,4,7
3312245187,2,4,11,12,4,4,3,4,3,4,7
3288989280,2,3,4,11,4,4,14,7,4,4,12
3288566969,2,14,4,4,14,4,14,11,4,4,7
3295276984,2,4,3,7,4,14,4,4,12,4,11
3328563555,2,3,4,21,4,4,12,4,11,4,7
3295067343,2,4,11,4,14,4,12,4,3,4,7
3321809879,2,4,3,4,7,11,4,14,4,12,4
3222388145,2,3,4,12,4,14,4,4,7,4,11
3317579194,2,14,4,4,7,4,12,4,14,4,11
3313259286,2,7,4,3,4,12,4,11,4,12,4
3287742619,2,14,4,4,3,7,4,12,4,11,4
3263911301,2,11,6,14,4,4,7,3,4,4,12
3328520023,2,4,12,4,7,12,4,11,4,3,4
3317667359,2,6,4,4,7,4,14,11,4,4,12
3302212215,2,4,21,14,4,4,3,4,11,4,12
3274378973,2,7,4,11,4,4,14,4,3,12,4
3297884110,2,11,4,14,4,7,4,4,3,4,14
3306766677,2,3,4,4,7,6,4,11,4,4,12
3282089872,2,12,4,11,4,14,4,4,12,7,4
3331071501,2,12,4,11,4,4,3,4,3,4,7
3319591475,2,4,7,3,4,6,12,11,4,4,14
3256715334,2,3,4,7,4,4,14,4,12,4,11
3283285958,2,3,4,12,4,14,4,7,4,11,4
3324021837,2,4,14,12,4,11,4,7,4,3,4
3330347913,2,12,4,4,14,6,11,7,4,3,4
3331439345,2,11,6,12,4,4,14,4,14,4,7
3241569915,2,4,7,4,3,4,12,4,12,4,11
3255503066,2,4,3,4,7,4,14,4,11,12,4
3324998838,2,7,4,4,12,4,11,3,4,4,14
3245424591,2,14,4,4,11,4,7,3,4,12,4
3324309113,2,4,7,11,4,4,3,4,14,4,3
3311147256,2,3,4,11,4,14,4,4,7,12,4
3329824277,2,11,4,3,4,4,7,12,4,14,4
3320255795,2,4,11,4,12,7,4,4,3,4,7
3318640330,2,7,4,11,4,3,4,4,7,12,4
3313623871,2,4,11,4,12,14,4,7,4,3,4
3321624658,2,14,4,7,4,4,11,4,12,4,12
3277735108,2,7,4,4,11,4,14,4,21,4,12
3297502860,2,4,3,12,4,4,11,7,4,14,4
3325909073,2,12,4,4,7,4,14,4,11,14,4
3319885869,2,12,4,4,11,4,14,4,3,7,4
3329776084,2,14,4,4,7,3,4,4,11,4,14
3326417836,2,12,4,14,4,4,11,14,4,7,4
3329586326,2,4,7,4,3,14,4,11,4,12,4
3304306910,2,14,4,3,4,11,4,6,4,4,7
3277096804,2,7,4,11,4,21,4,3,4,4,14
3314997450,2,11,4,4,12,4,12,3,4,7,4
3323476109,2,3,4,4,11,4,14,4,12,4,7
3288313637,2,4,7,4,12,3,4,4,11,14,4
3328531206,2,4,3,4,11,4,12,4,21,4,7
3257237879,2,4,11,4,3,7,4,12,4,14,4
3298202989,2,7,4,3,4,21,4,4,12,4,11
3225930341,2,21,4,4,12,4,11,7,4,3,4
3322915711,2,4,14,4,11,4,6,4,7,4,14
3330163250,2,21,4,4,12,11,4,7,4,4,14
3266664561,2,7,4,4,3,11,4,21,4,4,14
3318770107,2,12,4,4,14,4,11,4,7,4,3
3330779491,2,4,11,6,4,4,7,12,4,3,4
3304321636,2,4,14,4,11,7,4,4,12,4,3
3253755092,2,14,4,4,7,14,4,4,12,11,4
3325935872,2,4,12,4,11,4,7,4,3,4,12
3323141896,2,11,4,4,12,4,14,14,4,4,7
3326431608,2,4,14,11,4,4,7,12,4,14,4
3319778276,2,4,3,4,7,4,12,4,11,4,12
3300512825,2,12,4,4,7,14,4,12,4,11,4
3327904034,2,14,4,7,4,4,21,11,4,3,4
3330684052,2,4,6,4,12,11,4,3,4,7,4
3326438339,2,12,4,7,4,4,3,6,11,4,12
3257694136,2,4,7,14,4,4,12,4,14,4,11
3320504087,2,4,14,4,11,12,4,3,4,4,7
3330061116,2,12,4,14,4,7,4,4,3,4,11
3314139881,2,21,4,4,12,4,7,4,11,3,4
3328984431,2,4,3,11,4,4,14,12,4,4,7
3286024040,2,14,4,4,11,3,4,4,12,4,7
3309939544,2,4,3,7,4,12,4,11,4,4,3
3248328654,2,11,4,7,4,14,4,6,4,4,12
3310830018,2,4,11,4,12,6,4,3,4,7,4
3252974199,2,12,4,4,11,4,3,4,7,4,14
3321125137,2,4,3,4,7,4,11,4,12,6,4
3275460488,2,3,4,4,14,7,4,14,4,11,4
3329622551,2,4,3,7,4,4,14,4,6,11,4
3278591046,2,4,12,11,4,4,3,7,4,14,4
3248465947,2,4,14,4,7,14,4,4,12,11,4
3265624355,2,14,11,7,4,4,12,3,4,4,7
3318182079,2,4,3,12,4,11,4,14,4,7,4
3300534317,2,14,4,11,4,4,3,14,4,4,7
3327654736,2,4,12,7,4,4,3,12,4,4,11
3321982837,2,4,11,4,7,4,3,12,4,4,14
3322406687,2,4,11,14,4,4,14,7,4,12,4
3329587932,2,4,11,14,4,7,4,3,4,12,4
3312799245,2,4,7,4,3,14,4,11,4,4,12
3322314897,2,4,7,12,4,4,11,12,4,4,3
3309363795,2,4,12,12,4,4,7,14,4,11,4
3325277244,2,4,11,4,14,4,3,4,7,4,12
3322348229,2,4,7,12,4,4,14,14,4,4,11
3320871749,2,4,12,7,4,4,11,4,14,3,4
3324666437,2,4,14,4,12,7,4,12,4,4,11
3296969023,2,4,14,7,4,11,4,14,4,4,12
3263224626,2,4,11,4,3,12,4,14,4,7,4
3257412734,2,4,12,11,14,4,7,4,14,7,4
3320568035,2,12,4,4,3,7,4,7,4,11,4
3218973639,2,4,11,4,21,4,3,7,4,12,4
3260970641,2,11,4,21,4,4,6,4,3,4,12
3326415394,2,21,4,4,3,14,11,4,7,4,12
3329113648,2,4,11,12,4,3,4,7,4,12,4
3313086504,2,7,4,14,4,7,4,11,4,6,12
3327604951,2,4,3,7,4,4,11,12,4,7,4
3325498765,2,21,4,4,12,4,11,4,3,7,4
3326685050,2,4,11,3,4,4,12,14,4,7,4
3328483675,2,14,4,4,12,3,4,11,4,4,7
3317349867,2,4,12,7,4,11,4,4,14,12,4
3266683562,2,14,4,7,4,14,4,11,6,12,4
3329062433,2,12,4,4,11,4,7,14,4,4,21
3331225829,2,11,4,4,12,4,14,4,7,4,3
3260206886,2,3,4,4,7,4,6,11,4,4,12
3288727040,2,4,12,14,4,7,4,4,3,4,11
3317107530,2,3,4,7,4,4,12,4,12,4,11
3327864894,2,4,12,4,11,4,7,14,4,3,4
3323018988,2,4,7,3,4,11,4,21,4,3,4
3329437218,2,4,11,4,3,4,7,4,12,4,7
3328244707,2,12,4,4,21,4,11,3,4,7,4
3247018588,2,12,4,7,4,4,14,4,21,11,4
3327545539,2,4,3,11,4,4,6,4,7,4,12
3330843507,2,3,4,4,7,4,12,11,4,7,4
3310626116,2,7,4,11,4,3,4,4,6,4,12
3317514653,2,12,4,11,4,4,14,4,3,4,7
3319580578,2,4,3,7,4,11,4,4,14,12,4
3329980876,2,4,11,3,4,12,4,4,7,4,12
3327789106,2,14,4,4,14,4,11,4,12,4,7
3331323253,2,11,4,12,4,4,12,4,7,14,4
3279679027,2,12,4,4,12,7,4,7,6,4,11
3314387255,2,4,3,4,7,4,11,4,12,21,4
3291096783,2,4,6,4,11,4,12,4,7,4,3
3323044416,2,4,11,4,12,14,4,4,3,4,7
3329724411,2,4,14,4,3,4,11,4,7,4,12
3322861239,2,14,4,4,12,4,11,7,4,4,3
3317898230,2,11,4,4,7,14,4,21,4,4,3
3319291748,2,4,14,4,7,14,4,4,11,14,4
3262516391,2,7,4,4,3,4,21,4,12,4,11
3327360796,2,4,7,4,12,11,4,14,4,14,4
3302604310,2,7,4,3,4,4,11,4,12,12,4
3327468872,2,4,14,4,11,12,4,4,7,4,3
3326539825,2,3,4,4,11,4,12,4,14,4,7
3324579738,2,11,4,4,14,12,4,3,4,7,4
3324464002,2,4,3,4,11,4,12,4,7,4,14
3225256935,2,3,4,4,12,7,4,14,4,4,11
3230758168,2,4,11,7,4,4,6,12,4,4,14
3324719872,2,11,4,21,4,4,3,3,4,12,6
3326323603,2,7,4,11,4,14,4,4,12,14,4
3328240288,2,4,12,4,11,4,7,4,7,4,3
3286683818,2,4,3,4,14,11,4,4,12,4,7
3327718848,2,4,3,4,14,12,4,11,4,4,7
3301038936,2,3,4,6,12,4,14,4,7,4,11
3303917740,2,4,12,4,14,4,11,4,14,4,7
3280592414,2,12,4,7,4,4,12,11,4,3,4
3300419703,2,3,4,14,4,4,3,7,4,11,4
3326273004,2,12,4,14,4,11,4,21,4,4,7
3319043127,2,4,12,4,7,4,12,4,14,4,3
3311501086,2,4,12,3,4,4,7,4,11,4,14
3329413787,2,7,4,3,4,4,12,4,14,11,4
3271049321,2,4,14,11,4,4,3,12,4,7,4
3314218927,2,11,4,4,3,7,4,4,12,4,14
3322868652,2,11,4,4,3,4,3,4,7,4,12
3322474233,2,4,14,4,12,4,7,4,14,4,11
3318104883,2,3,4,12,4,7,4,4,14,4,11
3324259693,2,4,11,4,21,4,14,4,12,7,4
3282558768,2,4,3,4,21,11,4,3,4,7,4
3325278015,2,4,11,12,4,4,3,7,4,4,14
3313455235,2,4,7,4,12,14,4,3,4,11,4
3330691598,2,3,4,4,7,14,4,12,4,4,11
3220323284,2,14,4,4,11,4,12,4,14,4,7
3320058044,2,3,4,4,7,3,4,4,3,11,4
3329276410,2,12,4,11,4,4,7,3,4,14,4
3270540492,2,14,4,4,11,4,21,12,4,7,4
3330051259,2,7,4,4,7,11,4,4,3,12,4
3330063721,2,21,4,11,4,4,3,4,7,4,12
3328018997,2,4,12,4,11,4,1,4,14,4,7
3313959981,2,7,4,4,14,4,12,4,3,4,11
3331451914,2,7,4,4,3,4,11,12,4,6,4
3317110196,2,4,11,3,4,7,4,12,6,14,4
3329426826,2,4,7,4,12,21,4,6,11,3,4
3287216294,2,14,4,14,4,4,11,7,4,4,3
3295188011,2,3,4,7,4,11,6,12,4,4,6
3225376167,2,12,4,3,4,4,11,4,7,4,6
3328158172,2,11,6,4,12,4,12,3,4,7,4
3304133488,2,11,4,7,4,4,3,4,14,14,4
3295943539,2,4,11,3,4,4,7,4,12,12,4
3320648671,2,12,4,4,12,4,11,4,7,4,14
3325847572,2,4,11,4,7,4,3,4,12,4,14
3321464151,2,7,4,4,6,12,4,11,4,4,3
3329672631,2,7,4,4,14,4,11,4,12,14,4
3298794048,2,12,4,4,12,4,11,3,4,4,7
3268152290,2,11,4,12,4,21,4,4,7,14,4
3322881312,2,7,4,3,4,12,4,14,4,4,11
3262398829,2,4,14,4,3,4,11,4,7,6,4
3317640582,2,12,4,14,4,4,7,4,12,4,11
3319447334,2,4,11,14,4,4,7,12,4,4,7
3317811002,2,11,4,4,12,4,14,4,7,12,4
3324563109,2,4,14,4,12,4,7,4,11,3,4
3331399331,2,4,1,4,12,7,4,4,3,11,4
3327224972,2,3,4,7,4,4,12,4,11,4,12
3319899248,2,4,3,4,12,4,11,4,14,7,4
3323216262,2,4,11,3,4,12,4,4,3,7,4
3318942413,2,4,12,4,11,6,4,4,3,4,7
3271047716,2,4,14,4,11,12,4,3,4,7,4
3329308947,2,4,12,11,4,21,4,7,4,4,14
3293362837,2,4,12,4,11,7,4,4,21,3,4
3324632971,2,11,4,3,4,4,21,4,12,4,7
3329424066,2,4,12,11,4,4,3,4,7,4,14
3319586644,2,12,4,4,14,4,11,4,14,7,4
3320767743,2,4,3,4,12,4,11,7,4,3,4
3265216206,2,7,4,4,3,12,4,4,11,21,4
3322542573,2,4,12,4,14,11,4,4,3,7,4
3319391948,2,4,11,12,4,3,4,4,7,14,4
3324028034,2,4,14,4,7,3,4,12,4,11,4
3331110911,2,14,4,4,7,4,14,11,4,4,12
3328313029,2,4,12,11,6,12,4,4,7,4,14
3322399930,2,11,4,3,4,21,4,12,4,4,7
3251445501,2,1,4,4,12,7,4,11,4,4,3
3329822231,2,3,4,4,7,12,4,4,11,4,12
3313162711,2,4,3,4,12,7,4,11,6,4,12
3267767117,2,21,4,4,3,12,4,4,11,4,7
3255185976,2,7,4,3,4,14,4,14,4,11,4
3258670848,2,3,12,4,7,4,14,4,12,11,4
3324457713,2,6,11,4,12,4,7,14,4,14,4
3281126520,2,4,12,4,11,4,12,4,3,4,7
3326565329,2,3,4,4,12,11,14,4,12,7,4
3325091652,2,4,14,4,7,4,11,4,12,3,4
3311006610,2,4,7,4,3,11,4,21,4,12,6
3311605993,2,4,11,3,4,4,7,4,3,4,12
3314192615,2,4,11,4,7,12,4,14,4,3,4
3313085317,2,11,4,4,3,14,4,21,4,4,7
3288533237,2,11,4,4,7,4,3,14,4,14,6
3313702256,2,4,12,11,14,4,14,4,7,4,14
3243085758,2,4,7,14,4,12,4,4,14,4,11
3321664935,2,3,4,4,14,4,11,4,7,12,4
3320454787,2,14,4,4,3,11,4,4,3,4,7
3280903903,2,4,3,12,4,4,14,4,11,4,7
3330128698,2,14,4,4,21,12,4,4,11,7,4
3329686249,2,11,4,7,4,4,14,4,14,4,12
3317331512,2,12,4,7,4,4,3,14,4,4,11
3321462908,2,6,12,11,4,14,4,3,4,7,4
3330496235,2,4,3,4,11,12,4,4,3,4,7
3324094692,2,4,3,4,3,12,4,4,7,4,11
3317332961,2,4,11,12,4,4,3,14,4,4,14
3331182005,2,12,4,14,4,4,7,4,11,4,14
3312130991,2,7,4,12,4,4,3,11,4,4,3
3330010782,2,11,4,4,14,4,12,3,4,7,4
3260099732,2,4,14,12,4,11,4,4,12,4,3
3330919566,2,4,7,4,14,4,11,4,3,12,4
3329220574,2,4,3,14,4,4,12,7,4,11,4
3270524274,2,7,4,4,3,11,4,4,12,3,4
3328152333,2,4,11,4,3,4,3,4,7,12,4
3262839863,2,4,7,14,4,11,4,3,4,4,12
3316151350,2,4,3,4,7,11,14,14,4,4,12
3328405387,2,7,4,7,4,4,3,11,4,12,4
3323077470,2,12,4,4,11,3,4,4,7,7,4
3326689534,2,12,4,3,4,4,7,7,4,11,4
3316950431,2,11,6,4,7,4,21,4,14,4,14
3328632863,2,7,4,4,11,3,4,4,12,14,4
3329270537,2,7,4,3,4,4,11,4,12,4,12
3314273119,2,4,11,1,4,4,6,4,3,7,4
3249087561,2,4,7,4,21,4,11,12,4,4,3
3324151408,2,11,4,4,3,7,4,12,4,4,21
3329614320,2,3,4,12,4,7,4,4,14,11,4
3289045720,2,6,12,4,11,3,4,4,7,4,14
3324733191,2,4,7,12,4,4,21,4,11,3,4
3290838365,2,11,4,14,4,7,4,4,12,4,3
3302334699,2,3,4,12,4,4,7,4,12,6,11
3315418491,2,7,4,4,12,4,14,4,11,3,4
3318258772,2,4,7,3,4,14,4,4,11,12,4
3279147112,2,12,4,4,14,6,11,4,14,4,7
3322366424,2,11,4,14,4,4,1,12,4,4,21
3304093401,2,14,4,4,7,3,4,4,12,4,11
3327101016,2,4,7,3,4,14,4,4,11,4,12
3330764580,2,4,7,11,4,12,4,4,7,3,4
3327734308,2,4,11,4,1,4,12,4,7,3,4
3232190069,2,11,4,14,4,4,12,4,7,3,4
3277314596,2,4,7,14,6,14,4,4,11,4,14
3289314221,2,11,4,7,4,4,12,14,4,3,4
3329809404,2,4,7,4,14,11,4,3,14,12,4
3265257258,2,7,4,14,4,4,11,4,12,4,14
3312131617,2,4,11,4,12,4,7,4,6,14,4
3250363038,2,4,12,11,4,7,4,3,4,4,7
3324734816,2,4,12,11,4,12,4,4,7,4,3
3328215180,2,12,4,11,4,4,7,4,6,4,3
3241441975,2,7,4,4,21,4,3,4,12,4,11
3317020187,2,12,4,21,4,4,14,7,4,11,4
3326479405,2,14,4,4,7,4,12,11,4,3,4
3324219684,2,4,3,7,4,11,4,4,12,4,14
3319350567,2,4,3,4,7,4,12,4,14,4,11
3311189610,2,4,7,14,4,4,11,4,12,4,12
3328392136,2,12,4,11,4,7,4,3,4,4,14
3319876462,2,4,11,4,12,3,4,4,12,4,7
3247300995,2,4,14,4,3,4,7,4,12,11,4
3327456199,2,4,12,12,4,7,4,11,4,6,4
3275695367,2,11,4,14,4,4,14,3,4,4,12
3325316129,2,7,4,3,4,11,4,12,4,14,4
3315848896,2,4,1,4,12,11,4,4,14,4,7
3279397560,2,3,4,4,11,12,4,4,12,14,4
3324093656,2,7,4,4,12,4,7,4,11,7,4
3308984284,2,12,4,4,7,3,4,11,4,4,3
3315983252,2,4,12,4,11,3,4,4,14,4,7
3313613749,2,4,3,4,11,4,7,4,12,12,4
3319664070,2,4,11,7,4,12,4,4,3,4,14
3328301934,2,21,4,4,11,3,4,7,4,14,4
3277354903,2,3,4,4,11,12,4,7,4,4,14
3326267191,2,12,4,3,4,14,4,11,4,4,7
3328056205,2,4,11,4,3,4,7,4,12,4,14
3243841919,2,14,4,4,7,4,3,4,12,11,4
3317506080,2,4,11,4,14,4,7,4,3,12,4
3254166195,2,4,3,11,4,14,4,4,7,4,12
3329680819,2,4,7,11,6,4,12,14,4,4,14
3258684860,2,12,4,4,7,14,4,3,4,4,11
3324564711,2,12,4,4,7,4,11,4,14,4,14
3287521323,2,4,7,4,14,12,4,4,14,4,11
3306199950,2,4,3,12,4,4,12,11,4,7,4
3329150498,2,12,4,4,11,4,7,4,3,4,12
3329582028,2,4,11,4,21,7,4,4,12,4,14
3329414988,2,14,4,11,4,12,4,3,4,4,7
3329114230,2,3,4,4,7,4,11,4,21,12,6
3324144066,2,4,7,3,4,4,12,14,4,11,14
3313433845,2,7,4,4,14,11,4,14,4,14,4
3313437206,2,4,11,7,4,12,4,4,14,4,12
3218743424,2,14,4,4,14,14,4,4,11,4,7
3325672582,2,11,6,4,7,4,12,4,12,14,4
3306574072,2,3,4,4,12,4,21,7,4,11,14
3320560291,2,4,7,3,4,4,14,4,12,11,4
3331375312,2,4,11,4,12,7,4,14,4,6,4
3329257236,2,4,12,11,4,4,3,4,14,4,7
3319484105,2,4,12,4,14,3,4,4,11,7,4
3329439107,2,11,4,3,4,4,7,4,14,4,12
3324459695,2,4,1,11,4,4,7,3,4,12,4
3323478724,2,4,12,4,7,4,3,14,4,11,4
3330830527,2,14,4,4,11,7,4,3,6,14,4
3315998658,2,4,12,11,4,7,4,4,14,4,3
3304231924,2,7,4,3,4,4,12,11,4,4,14
3301148691,2,7,4,11,4,3,4,4,12,4,14
3326499641,2,4,7,4,14,4,14,4,11,4,14
3330006761,2,11,4,12,4,7,4,14,4,14,4
3320652442,2,3,4,4,7,12,4,11,4,3,4
3319955649,2,4,14,7,4,4,14,3,4,4,11
3306377099,2,12,14,4,11,4,12,4,7,4,3
3279125807,2,4,3,4,11,4,7,12,4,4,3
3323932295,2,4,7,12,4,11,4,14,4,4,7
3257282727,2,11,6,12,4,14,4,4,7,4,14
3289204777,2,3,4,7,4,4,12,4,14,4,11
3240390780,2,4,14,12,11,4,11,4,14,14,4
3218384408,2,3,4,4,12,4,7,14,11,14,4
3328824678,2,4,11,4,12,4,7,4,3,4,3
3319007803,2,4,14,7,4,4,12,11,6,21,4
3310168464,2,14,4,12,4,11,4,4,7,21,4
3324688705,2,4,3,12,4,4,7,4,11,12,4
