game_ID,team_ID,t2_towerKills,t2_inhibitorKills,t2_baronKills,t2_dragonKills,t2_riftHeraldKills
3285958994,2,0,0,0,0,0
3326491284,2,8,2,0,3,0
3319602441,2,10,2,1,3,0
3252206470,2,4,0,0,1,0
3324982911,2,0,0,0,0,0
3310621738,2,4,0,0,2,0
3314111865,2,2,0,0,1,0
3222298130,2,10,2,1,4,0
3318770093,2,11,3,1,2,1
3316075880,2,0,0,0,0,0
3312607766,2,4,0,0,0,0
3290835630,2,10,2,1,3,0
3329575898,2,7,2,1,2,0
3319116356,2,5,0,0,1,1
3280805265,2,0,0,0,0,0
3330651254,2,10,2,1,2,0
3287220168,2,11,3,1,3,1
3321721633,2,11,2,0,2,0
3325573382,2,2,0,1,0,0
3320988199,2,5,0,0,1,0
3329467408,2,10,2,0,3,1
3296706548,2,1,0,0,1,0
3289275468,2,8,2,1,4,0
3318872068,2,1,0,0,0,0
3329066096,2,10,2,2,3,0
3324574843,2,5,0,0,1,0
3280204850,2,4,0,0,1,1
3324249492,2,1,0,0,0,0
3325100194,2,8,1,1,1,1
3329431758,2,5,1,1,2,1
3225640141,2,4,0,0,0,0
3305515050,2,0,0,0,0,0
3307057107,2,4,0,0,2,0
3283280990,2,5,1,0,1,0
3240304971,2,1,0,0,1,0
3325854339,2,10,1,1,3,0
3317687960,2,9,2,1,3,0
3290604404,2,0,0,0,1,0
3329278052,2,4,0,0,0,0
3288401858,2,8,2,0,2,0
3317561865,2,7,1,1,2,1
3327742186,2,6,0,0,2,0
3329173219,2,5,0,1,0,0
3324031029,2,0,0,0,1,0
3290291007,2,0,0,0,0,0
3326043684,2,7,1,1,1,0
3323134196,2,0,0,0,2,0
3317185814,2,6,0,0,2,1
3324109030,2,1,0,0,0,0
3312149353,2,3,0,0,0,1
3325971075,2,11,2,0,2,0
3329377985,2,0,0,0,0,0
3331020680,2,0,0,0,0,0
3277344184,2,7,1,1,3,0
3331056473,2,9,2,1,1,0
3331038203,2,2,0,0,0,0
3310632339,2,9,1,0,4,0
3321686168,2,9,5,1,2,1
3328105709,2,3,0,0,0,0
3263337155,2,2,0,0,1,1
3287375949,2,10,2,1,1,0
3325624482,2,10,1,3,2,1
3254912751,2,2,0,0,0,0
3323446016,2,10,1,0,3,0
3290475177,2,10,2,1,2,1
3328146888,2,9,3,1,3,0
3322980441,2,0,0,0,0,0
3329278054,2,2,0,0,1,0
3327731007,2,6,0,0,1,0
3324573139,2,0,0,0,1,0
3329967120,2,6,1,0,0,1
3319798146,2,0,0,0,0,0
3318141713,2,5,0,2,3,1
3329868554,2,4,0,1,0,1
3324416938,2,4,0,0,3,0
3315184636,2,3,0,0,0,1
3329361629,2,5,0,1,1,0
3258538681,2,3,0,0,1,0
3314045545,2,1,0,0,0,0
3329859447,2,3,0,0,1,0
3298631924,2,8,2,2,0,0
3292793578,2,0,0,0,1,0
3324462969,2,1,0,0,0,0
3319343576,2,0,0,0,1,0
3323679984,2,4,0,1,0,0
3257395372,2,1,0,0,0,0
3328148123,2,0,0,0,1,0
3329477994,2,4,0,0,0,0
3295224811,2,9,2,1,2,0
3324307848,2,10,3,1,2,0
3296453686,2,11,8,0,4,0
3269141061,2,9,3,1,2,1
3331653449,2,7,0,0,1,0
3327580660,2,1,0,0,1,0
3319884487,2,7,1,0,3,0
3326248218,2,5,0,0,1,1
3323945236,2,10,2,1,2,0
3302190813,2,4,0,0,1,0
3236814677,2,10,2,1,3,0
3328825137,2,0,0,0,1,0
3257702750,2,9,2,0,1,0
3325296768,2,11,7,2,4,0
3319660334,2,7,1,0,1,1
3329916041,2,7,0,1,4,1
3319967027,2,11,3,1,1,0
3260892575,2,4,0,0,0,0
3329313532,2,6,0,0,0,0
3273507078,2,9,1,1,1,0
3281959661,2,11,3,0,1,0
3300405056,2,8,2,1,2,0
3329636378,2,2,0,0,0,0
3326687071,2,3,0,0,2,0
3325467797,2,11,2,1,2,0
3330361614,2,2,0,0,1,0
3329773436,2,9,2,1,1,1
3313451623,2,9,2,1,2,1
3257901325,2,3,0,0,0,0
3283866498,2,0,0,0,0,0
3241684072,2,0,0,0,0,0
3308244352,2,7,1,1,3,1
3325677009,2,10,2,0,3,0
3299235966,2,0,0,1,1,0
3322169421,2,1,0,0,0,0
3303253016,2,0,0,0,0,0
3325565371,2,7,1,1,3,0
3318812476,2,3,0,0,1,0
3322312677,2,2,0,0,1,0
3260260676,2,2,0,0,0,0
3287182768,2,7,2,0,1,0
3290210527,2,1,0,0,0,0
3329216969,2,8,1,1,3,0
3330068060,2,3,0,1,1,0
3326643416,2,9,2,0,1,0
3313697168,2,9,2,0,2,1
3286158283,2,0,0,0,0,0
3330770006,2,3,0,0,3,1
3319560720,2,10,3,1,3,0
3313174370,2,6,0,0,2,0
3327998469,2,3,0,0,0,0
3320552441,2,0,0,0,0,0
3329962200,2,3,0,0,2,0
3327100743,2,3,0,0,2,0
3318851838,2,4,0,0,1,0
3314032510,2,8,2,1,1,1
3272402449,2,7,1,0,0,0
3219011345,2,4,0,0,1,0
3309939975,2,8,1,2,0,0
3324791895,2,11,3,1,4,1
3245138398,2,2,0,0,2,1
3324210676,2,4,0,0,3,1
3330153657,2,2,0,0,0,0
3318041388,2,2,0,0,0,0
3317336045,2,2,0,0,3,1
3323940794,2,2,0,0,1,0
3329974616,2,1,0,0,1,0
3287358757,2,0,0,0,1,0
3305692338,2,5,1,0,0,0
3308884689,2,0,0,0,0,0
3323379040,2,11,3,0,0,0
3278477871,2,2,0,0,0,0
3318108952,2,1,0,0,3,1
3252195525,2,5,0,0,0,0
3330246222,2,0,0,0,2,0
3225115497,2,2,0,0,0,0
3278410223,2,2,0,0,0,0
3325561602,2,8,3,2,3,0
3228231781,2,8,1,1,1,0
3241561497,2,9,3,0,2,0
3262584737,2,9,2,1,4,0
3330156380,2,1,0,0,0,0
3295359223,2,2,0,0,1,1
3221803526,2,3,0,0,0,0
3321457497,2,11,3,2,4,1
3331395220,2,9,1,1,3,1
3329838409,2,1,0,0,0,0
3315939556,2,7,2,1,1,0
3317264407,2,11,3,1,3,1
3330342841,2,4,0,0,0,0
3328511729,2,2,0,0,0,0
3321531890,2,6,1,0,2,0
3327732634,2,6,0,0,2,1
3328483612,2,0,0,0,0,0
3329963481,2,3,0,1,3,0
3329176938,2,1,0,0,0,0
3328481625,2,10,2,1,1,1
3325832292,2,10,2,0,2,1
3321831887,2,4,0,0,2,0
3331020406,2,0,0,0,0,0
3262905321,2,9,2,1,1,1
3315676367,2,1,0,0,1,0
3326179018,2,3,0,0,1,0
3328155092,2,2,0,0,0,1
3328781303,2,2,0,0,1,0
3286853721,2,11,2,1,2,1
3323984275,2,0,0,0,0,0
3312060256,2,10,2,1,4,0
3324214308,2,8,1,1,3,0
3329713792,2,7,0,2,3,0
3324637084,2,5,0,1,1,0
3325743991,2,9,1,1,2,1
3313785152,2,9,2,1,2,0
3308896639,2,3,0,0,1,1
3255353657,2,11,3,1,2,0
3323495360,2,8,2,1,2,0
3308707031,2,6,1,0,0,0
3316222638,2,7,2,1,3,1
3324634138,2,2,0,0,0,0
3285968992,2,10,2,0,2,1
3222347381,2,0,0,0,0,0
3297733447,2,6,0,0,2,0
3320054049,2,9,3,1,2,0
3329686371,2,0,0,0,0,0
3253450904,2,4,0,0,4,0
3316000354,2,10,2,1,3,0
3318040581,2,6,0,1,3,0
3272757426,2,0,0,0,1,0
3327854687,2,1,0,0,0,0
3279232442,2,9,2,0,1,1
3330342080,2,0,0,0,0,0
3324209245,2,11,3,0,2,0
3330163620,2,5,0,0,1,1
3320676228,2,10,3,0,3,0
3314361013,2,1,0,0,0,1
3327934004,2,2,0,0,1,0
3328639454,2,1,0,0,2,0
3314472442,2,9,1,1,2,0
3249932950,2,4,0,0,2,0
3330115966,2,6,0,0,3,0
3325935852,2,3,0,0,1,0
3327355115,2,2,0,0,0,0
3326483806,2,9,2,0,3,0
3329789464,2,0,0,0,0,0
3330770473,2,8,1,0,1,0
3319856584,2,8,1,1,3,0
3326424978,2,7,1,0,3,0
3328238648,2,11,4,0,4,0
3251708584,2,0,0,0,0,0
3324405110,2,4,0,1,1,0
3317016374,2,5,0,0,0,0
3331050577,2,11,4,1,2,1
3325674223,2,9,2,1,2,0
3325570570,2,10,3,1,3,0
3279569144,2,2,0,0,0,0
3328079230,2,10,2,2,1,1
3319483611,2,11,5,2,3,0
3316319054,2,7,0,2,1,0
3311784499,2,1,0,0,0,0
3315994706,2,4,0,0,1,1
3325092042,2,9,1,1,1,0
3311958077,2,5,0,0,0,0
3243472310,2,5,0,1,1,0
3318907898,2,10,1,0,1,1
3221864709,2,8,1,0,2,0
3328298331,2,7,1,0,0,0
3321612584,2,10,2,1,3,0
3326432705,2,11,4,1,2,0
3327290887,2,10,4,2,3,0
3331033828,2,9,2,0,1,1
3285974233,2,1,0,0,0,0
3311692783,2,7,1,0,1,0
3253900426,2,1,0,0,0,0
3279832447,2,0,0,0,1,0
3294961199,2,9,2,0,2,0
3330984882,2,7,1,1,1,0
3283306292,2,4,0,1,1,1
3327541228,2,3,0,0,0,0
3216720915,2,6,0,0,0,1
3297134258,2,8,4,1,2,1
3319717532,2,9,2,1,2,0
3316079818,2,2,0,1,1,0
3313116232,2,2,0,1,2,0
3316943398,2,2,0,0,1,0
3323021234,2,3,0,0,1,0
3265464293,2,0,0,0,0,0
3277207030,2,7,0,0,2,1
3329480392,2,9,1,0,2,0
3265916775,2,2,0,0,0,0
3253994317,2,2,0,0,1,0
3282206278,2,1,0,0,0,0
3317256092,2,11,3,1,3,0
3249327895,2,0,0,0,0,0
3250498860,2,0,0,0,1,0
3329973879,2,11,4,1,3,1
3331231213,2,10,2,1,2,0
3326373138,2,1,0,0,0,0
3285291429,2,1,0,0,2,0
3298515642,2,9,1,1,3,1
3330919902,2,2,0,0,2,0
3320719439,2,2,0,0,0,0
3327414396,2,6,0,0,0,0
3311605461,2,3,0,0,0,0
3324426603,2,11,3,1,3,1
3326323687,2,9,2,1,2,0
3323373129,2,9,1,1,3,0
3291932464,2,0,0,0,0,0
3290083978,2,4,0,0,1,0
3282654566,2,0,0,0,0,0
3288433629,2,2,0,0,0,0
3308444972,2,7,0,0,3,1
3319220286,2,0,0,0,0,0
3266041932,2,7,1,1,1,0
3287294105,2,9,1,1,2,0
3263221199,2,6,1,0,3,1
3330127359,2,1,0,0,1,0
3255134359,2,11,3,1,3,1
3320459863,2,0,0,0,0,0
3327897601,2,1,0,0,1,0
3326198628,2,0,0,0,0,0
3317359320,2,11,3,0,1,0
3325946729,2,10,3,1,1,1
3299084881,2,8,1,0,2,0
3251761349,2,3,0,0,1,0
3328299918,2,2,0,0,0,0
3325904483,2,1,0,0,0,0
3331269433,2,4,0,0,0,0
3317648390,2,0,0,0,0,0
3324425235,2,11,3,1,3,0
3328530708,2,11,3,1,1,0
3330167776,2,10,2,1,3,1
3327487576,2,9,1,3,5,0
3238828263,2,8,1,1,3,0
3328616626,2,2,0,0,1,0
3288431712,2,11,2,0,3,0
3326431095,2,2,0,0,3,1
3311412729,2,0,0,0,1,0
3318763627,2,10,2,1,1,1
3314309999,2,3,0,0,2,0
3331249074,2,10,2,1,2,1
3318210133,2,7,1,1,1,0
3306101537,2,6,1,1,1,1
3277748310,2,11,2,0,2,0
3319404774,2,10,4,2,1,0
3326325333,2,7,1,0,2,0
3319260127,2,0,0,0,0,0
3283410485,2,7,2,1,2,0
3330928529,2,5,0,1,1,0
3315668299,2,7,1,3,5,0
3252565014,2,8,1,0,4,1
3322285496,2,3,0,0,1,1
3314139700,2,1,0,0,0,0
3321472422,2,3,0,2,3,0
3324993249,2,9,1,0,1,0
3297133969,2,0,0,0,0,0
3239281783,2,9,2,0,1,0
3311183382,2,10,1,1,1,0
3329174774,2,11,4,1,2,0
3263406225,2,11,2,0,3,0
3317498817,2,10,2,0,3,0
3236442494,2,0,0,0,0,0
3215296715,2,5,0,0,1,0
3320631113,2,2,0,0,1,0
3297752115,2,10,2,1,4,1
3322992531,2,3,0,0,0,0
3325780714,2,7,0,0,4,1
3324724353,2,0,0,0,0,0
3216218503,2,3,0,0,1,1
3328331375,2,2,0,0,0,0
3298036053,2,3,0,0,0,0
3324972264,2,6,0,0,1,0
3322992310,2,0,0,0,0,0
3298638131,2,1,0,0,0,0
3245628115,2,1,0,0,2,1
3330988796,2,0,0,0,0,0
3311063478,2,11,3,0,2,1
3321132507,2,0,0,0,0,0
3324793363,2,8,1,0,1,0
3265008189,2,9,1,0,2,0
3323091291,2,8,1,1,4,0
3320671693,2,11,3,0,3,0
3265634768,2,10,3,1,2,0
3319607283,2,3,0,0,1,0
3327794951,2,1,0,0,0,0
3310639209,2,9,3,2,2,0
3293824769,2,10,2,0,0,0
3320640429,2,4,0,1,2,1
3320812389,2,2,0,0,1,0
3221210104,2,6,1,0,3,0
3325666340,2,1,0,0,0,1
3290259792,2,0,0,0,0,0
3322663866,2,6,0,2,3,1
3323884695,2,4,1,0,2,1
3272046128,2,10,3,1,4,0
3327095532,2,10,2,1,3,1
3305219694,2,11,4,2,2,0
3303818889,2,10,3,2,3,0
3326263738,2,10,2,1,2,0
3321818397,2,5,0,0,1,0
3315991592,2,1,0,0,2,1
3324136549,2,2,0,0,0,0
3305890969,2,5,1,0,2,0
3329566093,2,10,3,1,3,0
3331537666,2,7,1,0,0,0
3324512778,2,1,0,0,0,0
3320563603,2,9,2,1,2,0
3323075547,2,7,1,0,2,1
3240186677,2,0,0,0,0,0
3293963598,2,11,2,0,2,0
3310783161,2,11,3,0,1,1
3329008958,2,10,1,0,2,0
3326275997,2,2,0,0,2,1
3315416198,2,7,2,2,4,0
3324514048,2,2,0,0,2,0
3271401412,2,3,0,0,2,1
3222220661,2,0,0,0,0,0
3329836205,2,8,1,1,2,1
3305981108,2,2,0,0,0,0
3322873836,2,0,0,0,0,0
3324734775,2,5,0,0,1,1
3329571578,2,0,0,0,1,0
3277135180,2,8,1,1,3,0
3323000388,2,7,1,0,2,0
3291423006,2,2,0,0,1,0
3328829396,2,10,2,0,3,0
3306655184,2,6,1,0,2,0
3328536432,2,7,1,1,1,0
3319740817,2,1,0,0,0,0
3241378883,2,6,1,0,0,1
3325957575,2,7,1,0,2,0
3322873292,2,0,0,0,1,0
3229340387,2,11,3,0,3,0
3330473913,2,9,2,1,2,0
3329361688,2,9,1,0,3,0
3228465985,2,2,0,0,2,0
3248703190,2,0,0,0,0,0
3319713052,2,3,0,0,2,0
3238782937,2,7,1,1,2,0
3315756454,2,8,1,1,2,1
3310825951,2,0,0,0,0,0
3233357906,2,10,2,1,3,0
3324944487,2,11,4,1,2,1
3305806850,2,10,3,1,4,0
3267337254,2,9,1,2,2,0
3330680808,2,7,1,0,1,1
3322552991,2,0,0,0,0,0
3331070359,2,2,0,0,0,0
3248597852,2,3,0,0,2,0
3324423985,2,8,1,1,1,1
3324441478,2,2,0,0,0,1
3313162468,2,1,0,0,0,0
3325093017,2,10,1,0,2,0
3311514367,2,0,0,0,0,0
3331020929,2,9,1,1,1,0
3328369741,2,1,0,0,1,0
3322303719,2,5,0,1,0,0
3269474546,2,5,0,0,2,1
3330799910,2,11,4,0,1,1
3318977483,2,0,0,0,0,0
3322972493,2,11,3,1,2,0
3324997298,2,5,0,0,0,0
3319595068,2,6,0,1,2,0
3303810319,2,10,2,0,2,1
3326236215,2,1,0,0,0,0
3317852729,2,7,1,0,0,0
3320521729,2,2,0,0,1,0
3309073734,2,10,1,0,2,1
3321373956,2,8,1,2,2,1
3229393904,2,8,1,0,1,0
3277907637,2,3,0,0,0,0
3318953807,2,6,1,1,2,0
3328146760,2,7,1,0,2,0
3326373163,2,6,0,0,2,0
3256606846,2,4,0,0,0,0
3315667810,2,2,0,0,3,1
3331832657,2,11,3,0,1,0
3317961941,2,10,2,0,3,0
3296820185,2,0,0,0,0,0
3302225675,2,0,0,0,0,0
3318019589,2,1,0,0,0,0
3319891412,2,4,0,0,1,0
3326415931,2,9,2,0,4,1
3280527612,2,0,0,0,0,0
3326611558,2,3,0,0,0,1
3277406441,2,7,1,1,1,1
3243860304,2,2,0,0,0,0
3324142800,2,9,1,1,1,1
3329466193,2,8,1,1,4,1
3328761817,2,7,1,1,2,1
3324087609,2,0,0,0,0,0
3290939471,2,7,1,1,1,0
3311246680,2,11,3,1,3,0
3328989613,2,11,4,2,5,0
3320638660,2,10,2,0,2,0
3323122637,2,5,0,1,2,0
3283410357,2,5,0,0,1,1
3227230039,2,0,0,0,1,0
3324839666,2,2,0,1,0,0
3304626579,2,9,1,0,1,0
3312795468,2,5,1,1,3,1
3327945909,2,7,0,0,1,0
3290033818,2,9,2,1,2,0
3313438606,2,10,1,1,2,0
3326029888,2,10,2,1,2,1
3330847314,2,5,0,1,1,0
3327224048,2,5,1,1,1,0
3261962107,2,10,2,1,2,1
3258960425,2,8,3,1,3,0
3262446623,2,0,0,0,0,0
3257685309,2,10,3,0,3,1
3329365654,2,3,0,0,0,0
3322873114,2,7,1,0,2,1
3324734458,2,3,0,0,0,1
3312771604,2,4,0,0,2,0
3330025000,2,4,0,0,2,0
3324517885,2,1,0,0,1,0
3322811031,2,8,1,0,2,1
3318640017,2,0,0,0,0,0
3322735742,2,7,0,0,2,0
3324974019,2,11,4,1,3,0
3316327548,2,7,1,1,2,1
3331544622,2,0,0,0,0,0
3304695404,2,0,0,0,0,0
3319112132,2,4,0,1,2,0
3237050632,2,7,1,1,1,1
3319854275,2,3,0,0,2,0
3326533869,2,5,1,0,1,1
3325671654,2,11,4,1,2,1
3329513833,2,7,1,1,2,0
3237856808,2,2,0,0,0,0
3322913780,2,4,0,0,0,1
3317005462,2,0,0,0,0,0
3288318081,2,11,3,1,1,1
3320879503,2,5,0,0,3,0
3316697301,2,10,2,1,2,0
3253936124,2,8,1,1,3,0
3329586857,2,8,1,0,2,1
3222286172,2,2,0,0,2,0
3300656668,2,3,0,0,2,1
3292528600,2,9,3,0,1,1
3322770059,2,4,0,0,0,1
3285788543,2,9,1,1,1,1
3320978993,2,4,0,0,2,0
3306485272,2,4,0,0,2,0
3229058511,2,0,0,0,0,0
3328405758,2,7,1,1,2,0
3325674345,2,0,0,0,0,0
3327108358,2,11,3,1,3,0
3289043233,2,11,4,1,2,0
3302467901,2,1,0,0,0,0
3328989055,2,8,1,0,3,1
3322312413,2,0,0,0,0,0
3330123919,2,5,0,0,1,0
3323137673,2,0,0,0,0,0
3249138521,2,0,0,0,0,0
3281692975,2,6,1,0,3,1
3313103773,2,4,0,0,0,0
3331272791,2,11,4,1,2,1
3320470343,2,3,0,0,1,0
3225524214,2,1,0,0,0,0
3323977167,2,9,2,1,3,0
3269270927,2,9,2,0,2,1
3302435270,2,6,1,1,0,0
3326330587,2,2,0,0,0,0
3323246775,2,2,0,0,0,0
3322777557,2,0,0,0,1,0
3241783781,2,9,1,0,4,1
3307549469,2,1,0,0,3,0
3329021681,2,8,1,0,2,0
3244769820,2,9,2,1,0,0
3248965169,2,3,0,0,0,0
3331264261,2,2,0,0,2,0
3327686040,2,4,0,0,2,0
3326741538,2,9,1,0,2,0
3328056906,2,4,0,0,1,0
3291770120,2,10,3,0,3,0
3330086449,2,5,0,0,0,0
3249776479,2,9,1,0,2,1
3265167130,2,10,1,0,2,0
3317730098,2,10,4,2,3,0
3329465198,2,4,0,1,0,0
3330213747,2,2,0,0,2,0
3320801184,2,8,2,0,2,0
3289205465,2,11,2,1,2,0
3329078693,2,2,0,0,2,0
3301536593,2,1,0,0,1,0
3297862345,2,0,0,0,0,0
3273724665,2,6,1,0,4,0
3319395320,2,5,0,1,3,0
3324939155,2,11,3,1,3,1
3325274328,2,4,1,1,3,0
3331279662,2,0,0,0,0,0
3225521919,2,3,0,0,1,1
3313277933,2,5,0,0,1,1
3328252181,2,1,0,1,0,0
3222282436,2,10,3,0,2,1
3241399658,2,8,1,2,2,0
3292426808,2,1,0,0,0,0
3284316256,2,0,0,0,0,0
3319741632,2,7,2,2,2,0
3326040150,2,6,1,0,2,0
3325956276,2,4,0,0,1,1
3281195064,2,7,1,1,1,0
3223884562,2,2,0,0,0,0
3324416552,2,1,0,0,0,0
3308152669,2,9,2,2,1,0
3301293535,2,9,2,2,1,0
3297444386,2,0,0,0,0,0
3322811586,2,8,1,2,4,0
3234215316,2,5,0,0,2,0
3330069291,2,9,1,1,3,1
3279684221,2,9,2,0,2,0
3284333433,2,1,0,0,0,0
3327641367,2,4,0,0,0,0
3298170491,2,1,0,0,0,0
3327638314,2,1,0,0,0,0
3300644778,2,3,0,0,2,0
3289265725,2,9,2,1,3,0
3330152621,2,0,0,0,0,0
3326040756,2,5,0,0,1,0
3330526993,2,0,0,0,0,0
3297755148,2,10,1,0,1,1
3328118185,2,7,2,0,0,0
3321162612,2,0,0,0,0,0
3322288633,2,9,1,1,2,1
3311778047,2,9,1,0,1,0
3260087063,2,1,0,0,2,0
3257894880,2,9,2,1,1,0
3326420197,2,3,0,0,1,0
3323372794,2,7,1,1,1,0
3314594490,2,8,1,1,5,0
3327733226,2,1,0,0,0,0
3318033639,2,10,2,0,1,0
3329271931,2,10,2,0,1,1
3318946575,2,7,1,1,4,0
3324582918,2,5,0,1,3,0
3321477942,2,9,2,0,1,0
3319435801,2,1,0,0,0,0
3320813447,2,2,0,0,0,0
3219056767,2,8,1,1,1,1
3321560128,2,0,0,0,0,0
3293981927,2,3,0,0,0,0
3260915320,2,8,1,0,2,0
3239865096,2,6,1,0,2,0
3326004137,2,4,0,0,2,0
3323989283,2,7,1,0,0,0
3331642536,2,1,0,0,2,0
3322911157,2,6,1,1,1,0
3329740243,2,9,2,0,1,1
3324085771,2,11,3,0,3,0
3265270257,2,9,4,1,2,0
3322365858,2,9,4,2,3,0
3326583781,2,2,0,0,2,1
3328074280,2,11,3,0,1,1
3321601056,2,10,1,0,0,0
3281698895,2,6,1,0,1,0
3328002173,2,10,2,0,2,0
3295137928,2,4,0,0,0,1
3329839280,2,8,1,0,3,0
3237662136,2,4,0,0,0,0
3286136317,2,11,2,1,2,0
3319339621,2,2,0,0,2,0
3318135660,2,10,2,0,4,0
3324947272,2,6,1,0,1,1
3324097181,2,8,1,0,3,0
3329108973,2,10,1,1,1,0
3317092890,2,10,2,0,1,1
3324508436,2,8,1,1,3,1
3326539665,2,11,2,0,1,0
3327653609,2,6,2,1,3,0
3324416509,2,9,2,1,2,0
3328300903,2,10,2,0,3,0
3331242022,2,9,2,1,4,0
3306766616,2,0,0,0,0,0
3300271982,2,7,2,0,5,1
3326398665,2,7,1,0,0,0
3324463496,2,11,3,0,2,0
3303248316,2,5,0,0,1,0
3306259949,2,2,0,0,0,0
3258564850,2,8,2,0,2,0
3312939707,2,2,0,1,0,0
3318130823,2,9,1,1,2,0
3325788021,2,9,3,0,1,0
3265754643,2,5,0,0,1,0
3289265173,2,6,1,0,2,1
3322363739,2,10,2,0,3,0
3277591205,2,5,0,0,4,1
3323995573,2,9,1,0,3,0
3323028669,2,6,0,1,2,0
3324775059,2,10,3,1,1,0
3284045399,2,3,0,0,0,0
3329160299,2,0,0,0,0,0
3325555379,2,3,0,0,1,0
3270586635,2,8,2,1,1,0
3330023180,2,6,1,0,2,1
3215425269,2,0,0,0,0,0
3322650515,2,11,3,0,0,0
3324791767,2,0,0,0,1,0
3241605360,2,2,0,0,0,0
3329002995,2,11,3,1,3,0
3301391358,2,0,0,0,0,0
3251581321,2,9,1,1,1,1
3329683267,2,0,0,0,0,0
3327859888,2,2,0,0,0,0
3330212389,2,3,0,0,1,0
3309273542,2,0,0,0,0,0
3330177985,2,1,0,0,0,1
3324093027,2,8,2,3,3,1
3260147857,2,8,2,1,1,0
3290259100,2,1,0,0,0,1
3327686278,2,10,2,1,2,0
3283576503,2,10,2,0,1,0
3273485244,2,8,1,0,0,0
3328031734,2,10,2,1,1,0
3323991087,2,3,0,0,2,0
3326688066,2,3,0,0,1,0
3253004920,2,11,3,0,2,1
3292195850,2,8,1,0,0,0
3254272735,2,4,0,0,2,0
3321625528,2,10,3,0,2,1
3328052066,2,11,3,1,2,1
3326226603,2,1,0,0,0,0
3265768030,2,9,1,0,1,0
3324407417,2,4,0,0,1,0
3304617700,2,8,2,0,2,0
3308455334,2,1,0,0,1,0
3303137901,2,1,0,0,1,0
3325678117,2,0,0,0,0,0
3329159156,2,3,0,0,2,1
3323043915,2,2,0,0,0,0
3326324260,2,11,3,1,4,0
3306484354,2,11,3,1,1,0
3273962903,2,4,0,0,1,1
3325000045,2,3,0,0,2,0
3278553861,2,10,2,0,3,1
3322873661,2,11,3,1,3,1
3244610119,2,0,0,0,0,0
3314139258,2,1,0,0,0,0
3327891061,2,7,1,0,2,1
3322020950,2,0,0,0,0,0
3313699597,2,11,2,1,1,0
3322610021,2,9,2,1,3,0
3257581703,2,9,3,0,3,1
3331378208,2,5,0,0,2,0
3319580982,2,3,0,0,0,0
3296361227,2,5,0,0,1,1
3304431459,2,9,1,0,2,0
3326422551,2,1,0,0,1,0
3326231338,2,0,0,0,0,1
3292109818,2,1,0,0,1,0
3319966724,2,3,0,0,1,0
3324663434,2,10,2,2,4,0
3329211811,2,3,0,0,0,0
3330019926,2,0,0,0,0,0
3320500969,2,5,0,1,0,0
3327901749,2,8,1,0,1,0
3329769715,2,3,0,2,3,0
3325724548,2,2,0,0,0,0
3276643646,2,11,4,1,3,1
3270931235,2,3,0,0,2,0
3330086896,2,2,0,0,0,0
3222282416,2,8,1,1,4,1
3253946895,2,10,2,1,3,0
3260077272,2,3,0,0,1,0
3325084329,2,7,1,1,2,0
3268962518,2,2,0,0,0,0
3289318084,2,11,3,1,4,0
3261975284,2,1,0,0,0,0
3248653305,2,4,0,0,1,0
3319942730,2,0,0,0,0,0
3283805927,2,10,3,1,3,0
3318632729,2,6,1,0,2,1
3328409067,2,7,2,0,3,1
3319406904,2,0,0,0,0,0
3310544823,2,2,0,0,1,0
3261223893,2,0,0,0,0,0
3329988426,2,0,0,0,0,0
3330909122,2,9,1,0,3,1
3272846700,2,11,6,1,4,0
3225036700,2,3,0,0,3,0
3278485892,2,0,0,0,0,0
3328336677,2,9,1,1,3,0
3296929506,2,10,3,1,3,1
3314391883,2,8,1,1,4,0
3325577078,2,8,2,0,2,1
3275213545,2,2,0,0,1,0
3330901743,2,8,1,0,1,0
3225737905,2,5,0,0,1,1
3329439194,2,0,0,0,0,0
3298007038,2,0,0,0,0,0
3261980253,2,2,0,0,0,0
3325846163,2,11,3,0,4,0
3316939446,2,9,2,0,3,0
3327797786,2,10,2,0,4,1
3316399339,2,0,0,0,0,0
3320812360,2,4,0,0,2,0
3327301643,2,8,1,0,2,1
3319169125,2,6,1,0,0,0
3327603409,2,10,4,0,1,1
3329336162,2,7,1,0,0,0
3250131911,2,8,1,1,2,1
3247189146,2,11,3,1,2,0
3314592419,2,6,1,0,0,0
3317354498,2,10,3,1,2,0
3329124715,2,1,0,0,0,0
3321082219,2,9,2,1,2,0
3317867675,2,4,0,0,1,0
3246283875,2,3,0,0,0,0
3330212905,2,11,3,0,2,0
3326486954,2,10,2,1,2,0
3320029261,2,7,1,0,3,0
3329970301,2,10,2,1,4,1
3330178272,2,4,0,0,1,0
3301732095,2,11,3,0,2,1
3305492969,2,6,1,0,2,0
3325993834,2,11,3,1,2,0
3317258099,2,4,0,0,0,0
3328633619,2,6,1,1,2,0
3323952905,2,0,0,0,0,0
3326845593,2,11,3,0,3,1
3308162752,2,10,2,1,1,0
3329201899,2,1,0,0,1,0
3242806072,2,4,0,0,1,0
3331032033,2,4,0,0,0,0
3324358633,2,2,0,0,1,0
3325734336,2,11,4,1,4,1
3324985110,2,1,0,0,0,0
3329857457,2,2,0,0,1,0
3330054440,2,10,3,1,2,1
3313346718,2,10,3,0,4,1
3322523289,2,3,0,0,2,0
3314300312,2,6,0,0,2,0
